"id","created_at","sex","age","default_language_en","waiting_list_time","black_and_white_design","follow_reco","follow_reco_above_50p"
"afbe9759b371dd7c",2023-11-02,"1",53,TRUE,16.6,TRUE,64.6549838050258,TRUE
"81ee3aa75707216e",2023-10-20,"1",49,TRUE,20.6,TRUE,72.0304261046642,TRUE
"dd9909c04bdb4a50",2023-08-29,"1",48,TRUE,17.5,TRUE,72.2388860058508,TRUE
"5687f90a75460b0b",2023-07-03,"1",49,TRUE,18,FALSE,63.320373964155,TRUE
"3de2c802334d8b56",2023-05-12,"1",51,TRUE,20.7,FALSE,72.2491254578951,TRUE
"652c47b651eade75",2023-12-14,"1",41,TRUE,21.8,TRUE,58.2131680509682,TRUE
"bc35e58114297256",2023-06-17,"1",47,TRUE,20.7,TRUE,77.3700210583937,TRUE
"a07a30bf42deb3ea",2023-09-27,"1",51,TRUE,24.5,TRUE,81.0535513024132,TRUE
"7e3f01d846a82622",2023-08-08,"1",52,TRUE,17.8,TRUE,68.8365285659302,TRUE
"f561e2215fc9a051",2023-07-17,"1",46,FALSE,23.1,TRUE,71.7101904469496,TRUE
"7976ab4f26f6146c",2023-04-30,"1",48,TRUE,28.3,FALSE,83.1331730808297,TRUE
"6d34772ae451a437",2023-05-30,"1",43,TRUE,16.4,TRUE,53.5702770774938,TRUE
"63593e8a7b038a0b",2023-09-04,"1",52,TRUE,27.6,TRUE,90.2742781104262,TRUE
"8bb9be720bfad0aa_test",2023-09-24,"0",18,FALSE,0,FALSE,0,FALSE
"db16058ad77addc4",2023-04-20,"1",50,TRUE,15.1,TRUE,60.6427885687029,TRUE
"aff66bf01bdb2893",2023-05-26,"1",50,TRUE,20.5,FALSE,71.2904316956275,TRUE
"48369851972e390d",2023-08-15,"1",40,TRUE,12,TRUE,33.6084396240826,FALSE
"ce505c353bb6236a",2023-09-27,"1",56,TRUE,22.3,TRUE,82.3664937091683,TRUE
"568b8012138257ea",2023-10-22,"1",49,FALSE,9.5,TRUE,44.4381256216335,FALSE
"f05c459139f325e6",2023-12-14,"1",48,TRUE,16.2,TRUE,56.8063243670383,TRUE
"d25e7f0f4d01268d",2023-09-23,"1",50,TRUE,9.3,TRUE,59.5403695966997,TRUE
"9dfeb886f58fac77",2023-05-11,"1",52,TRUE,23.8,TRUE,85.6457919616026,TRUE
"0d9fdcdf6688b3cb",2023-03-06,"1",56,TRUE,14.8,TRUE,67.5520287031162,TRUE
"fe42264511b3b72b",2023-04-12,"1",52,TRUE,26.6,TRUE,88.5764368084162,TRUE
"33c0cb835df9e905",2023-10-08,"1",46,TRUE,16.4,TRUE,52.8722784586912,TRUE
"2caf7a6430c5f8a6",2023-08-27,"1",50,FALSE,14.1,TRUE,64.4401971283018,TRUE
"196fcc2480f9cb5c",2023-06-09,"1",50,TRUE,16.4,FALSE,60.0954675244623,TRUE
"0a59abb9a1fcf1b6",2023-11-10,"1",51,TRUE,25.2,TRUE,83.24842035151,TRUE
"35893124e8f1785d",2023-08-12,"1",54,TRUE,13.8,TRUE,61.4252380058648,TRUE
"e971c071f13c43e3",2023-10-05,"1",50,FALSE,23.4,TRUE,77.7090217975704,TRUE
"34764ef9d0b28eaf",2023-12-08,"1",47,TRUE,25.3,TRUE,76.7067355033302,TRUE
"3399b1ce34ead1c1",2023-08-24,"1",56,TRUE,18.8,TRUE,76.1351132278535,TRUE
"b91de08d330680a2",2023-07-23,"1",61,FALSE,8.5,TRUE,72.7806826966006,TRUE
"5e36a3f4b8831ccc",2023-05-01,"1",49,TRUE,24,FALSE,77.7072799743829,TRUE
"b9e028123ffa4d08",2023-06-27,"1",54,TRUE,9.7,TRUE,65.1971447617556,TRUE
"db53b5257f0b41a7",2023-03-26,"1",54,TRUE,15.6,FALSE,66.8326904971062,TRUE
"539a9c04f14315d4",2023-11-04,"1",54,TRUE,16.1,TRUE,66.98397375781,TRUE
"539952186867c6b8",2023-12-08,"1",48,TRUE,10.4,TRUE,56.0827006821118,TRUE
"6cd970fae98a4dcc",2023-05-21,"1",53,TRUE,28,FALSE,92.4017682952672,TRUE
"ce518dd05d46c60b",2023-07-09,"1",55,TRUE,22.9,TRUE,84.8280399765017,TRUE
"7056392b4f9d8506",2023-09-29,"1",62,FALSE,21.5,TRUE,91.874350211444,TRUE
"8249eb07110541ee",2023-08-08,"1",52,FALSE,12,TRUE,67.3269621561966,TRUE
"a686aec793bb07b3",2023-03-11,"1",50,TRUE,24.9,TRUE,83.2900279190591,TRUE
"35e2eca4e1e8799d",2023-03-13,"1",46,TRUE,14.6,TRUE,50.8096967275784,TRUE
"55fe7029c8689e5c",2023-06-17,"1",50,TRUE,18.8,TRUE,67.0605910641021,TRUE
"7af45bb125695741",2023-10-18,"1",53,TRUE,26.1,TRUE,87.3712136315485,TRUE
"5e5511165e36a933",2023-04-05,"1",53,FALSE,11,TRUE,64.9558081127607,TRUE
"00f9504f41a75310_test",2023-03-14,"0",18,FALSE,0,FALSE,0,FALSE
"86858aa1a550b1be",2023-05-08,"1",50,FALSE,11.5,FALSE,61.4583141191775,TRUE
"48c662d105fd3d0f",2023-09-01,"1",46,TRUE,13.6,TRUE,58.8679950026873,TRUE
"4b91eba0b618c2e9",2023-05-23,"1",52,FALSE,14.4,TRUE,72.4586039632332,TRUE
"d14fd7b98e271d66",2023-10-29,"1",50,TRUE,18.9,TRUE,68.6982992206887,TRUE
"76a6bb5695744838",2023-10-01,"1",55,TRUE,25.1,TRUE,91.6986845586572,TRUE
"ce5a6a92860e5461",2023-11-30,"1",51,FALSE,23.4,TRUE,77.096443199191,TRUE
"c55f4266bbf31b04",2023-08-22,"1",54,TRUE,24,FALSE,84.7614496198169,TRUE
"d678ea8ba41035b7",2023-11-04,"1",52,TRUE,24.4,TRUE,83.7654594342613,TRUE
"20598f7e9002c2c3",2023-06-10,"1",47,TRUE,26.7,TRUE,80.3312866207546,TRUE
"69ffdd764788fd55",2023-06-11,"1",44,TRUE,15.9,TRUE,63.0537150003999,TRUE
"acf9c26d33d95bc0",2023-04-11,"1",50,TRUE,22.2,TRUE,76.99972751999,TRUE
"62b451ee4d438504",2023-12-16,"1",59,TRUE,13.6,TRUE,80.163774262682,TRUE
"8aaa362bcf730e66",2023-05-27,"1",53,TRUE,19.8,TRUE,74.8531925309339,TRUE
"276fc11dee680acb",2023-04-26,"1",52,TRUE,18.1,TRUE,78.8517964342922,TRUE
"0ea8954a84bc6894",2023-04-18,"1",53,TRUE,18.2,TRUE,70.0733369806464,TRUE
"cd7a65635f9e2906",2023-05-20,"1",55,TRUE,19,TRUE,75.298191610111,TRUE
"f9aa99f570d55d25",2023-07-16,"1",57,TRUE,21.8,TRUE,84.9940126238001,TRUE
"507646f51308e3e5",2023-06-14,"1",54,TRUE,28.3,FALSE,92.7478536213116,TRUE
"4670d90c8fc6d288",2023-09-08,"1",55,TRUE,13.1,TRUE,62.5999520893146,TRUE
"5c2f5bf5c3dbcc00",2023-07-19,"1",54,FALSE,11.2,TRUE,72.9645036931239,TRUE
"40304168e06b24c1",2023-05-30,"1",56,TRUE,22.4,FALSE,84.5205765714179,TRUE
"a4d4a64c302df348",2023-06-24,"1",55,TRUE,16.3,TRUE,82.0838690155548,TRUE
"340f9756c61624c0",2023-08-12,"1",44,TRUE,12.4,TRUE,43.4900137193087,FALSE
"daf3f7a902a9b366",2023-06-29,"1",47,FALSE,16.1,TRUE,55.6896062403737,TRUE
"fce12484d1151865",2023-07-15,"1",49,TRUE,10.3,TRUE,57.0851517205792,TRUE
"383b5017dd70b3f1",2023-07-19,"1",50,TRUE,18.7,TRUE,69.5039777931517,TRUE
"f0345604b4b46551",2023-03-01,"1",58,TRUE,21.3,TRUE,98.2826601701566,TRUE
"de99cad47e29ff0f",2023-04-07,"1",52,TRUE,20.6,TRUE,71.1840199178554,TRUE
"a189725dcc98ee61",2023-09-27,"1",54,TRUE,13.7,TRUE,76.3439329121082,TRUE
"61b469d777276a94",2023-06-17,"1",49,TRUE,31.9,TRUE,92.7259134827315,TRUE
"9ac292ee2649c876",2023-11-30,"1",51,TRUE,17.6,TRUE,64.3849986846726,TRUE
"fc6bedc11bcd1881",2023-04-06,"1",49,TRUE,21.5,FALSE,70.3666737392194,TRUE
"07e083cd2bab43e6",2023-05-02,"1",49,TRUE,13.8,TRUE,64.6616259916971,TRUE
"4192f5bf6bc20359",2023-12-08,"1",57,TRUE,14.6,TRUE,71.66281903271,TRUE
"e0324dc8076875be",2023-03-22,"1",51,TRUE,22,TRUE,77.9973586277228,TRUE
"e408a7eeede3a69e",2023-05-16,"1",51,TRUE,16.3,TRUE,66.8088671072882,TRUE
"7eaacbebe28fa76a",2023-03-14,"1",50,TRUE,23.7,TRUE,78.2025344401092,TRUE
"e8b6de0c885978d3",2023-06-18,"1",48,TRUE,16.9,TRUE,60.8840705529219,TRUE
"f72e762bbe64c900",2023-04-23,"1",49,TRUE,19.1,TRUE,67.9489575325015,TRUE
"cefbc9de6a7467af",2023-04-21,"1",45,TRUE,15.3,TRUE,55.4722743426609,TRUE
"ef8237120f6ae661",2023-07-26,"1",50,TRUE,17.4,FALSE,66.0123595735476,TRUE
"ea4b9ae8eba96448",2023-03-08,"1",47,TRUE,21.3,TRUE,68.635309327163,TRUE
"8d537f6eccbe3279",2023-10-21,"1",55,TRUE,9.8,TRUE,56.6264311750853,TRUE
"bcc1b6d48268a9c6",2023-07-08,"1",56,TRUE,14.9,TRUE,68.4049887199969,TRUE
"88b2e8badbeda5d9",2023-07-20,"1",45,TRUE,20.8,FALSE,66.3169472489296,TRUE
"3e22e1702d734688",2023-09-18,"1",45,TRUE,10.2,FALSE,47.9772473540857,FALSE
"e7ebb907a9309501",2023-08-28,"1",48,TRUE,19.8,TRUE,78.2246824616669,TRUE
"ef59c122f0344f79",2023-10-20,"1",50,TRUE,15.4,FALSE,60.5520861177098,TRUE
"17d4271f3aa52b23",2023-11-08,"1",51,TRUE,11,TRUE,61.552119601996,TRUE
"b873ace8db732087",2023-09-08,"1",53,FALSE,14.3,TRUE,73.8749681207751,TRUE
"942d83a7cbe3b9ac",2023-06-02,"1",46,TRUE,18.6,TRUE,60.6044404535964,TRUE
"f2228a028d0a7122",2023-09-18,"1",51,TRUE,18.7,FALSE,69.7651028274637,TRUE
"d5f68a4df3ba2dc3",2023-04-16,"1",47,TRUE,21.5,TRUE,70.1101366885303,TRUE
"489ef2f0da2650d2",2023-03-12,"1",48,TRUE,23.2,TRUE,72.0246234936813,TRUE
"c7e4b4f7aecfa9bb",2023-03-18,"1",52,TRUE,10.3,TRUE,53.9345975172297,TRUE
"0a57fbc82477492d",2023-04-12,"1",50,FALSE,20,TRUE,81.7693365143531,TRUE
"72bc79f74ba3c1c2",2023-07-03,"1",53,TRUE,21.6,TRUE,90.5840249972505,TRUE
"0a2ffa9bd1083f40",2023-04-10,"1",47,TRUE,15.4,FALSE,57.3769500369651,TRUE
"f2d33689b52d29e3",2023-11-19,"1",50,TRUE,10.3,TRUE,49.0600823489525,FALSE
"05fc3e5d1d488e8b",2023-10-13,"1",49,FALSE,7,TRUE,50.5286091914744,TRUE
"8d20e214c286485f",2023-03-10,"1",54,TRUE,10.1,TRUE,55.3083208252733,TRUE
"d7b365074e4dfcd8",2023-09-19,"1",50,FALSE,16.9,FALSE,73.8649091526228,TRUE
"6f1adadf32f3c348",2023-06-14,"1",47,TRUE,22.7,TRUE,70.4581055803194,TRUE
"f5538ae58a4156d0",2023-08-23,"1",53,TRUE,27.3,TRUE,91.8064711153838,TRUE
"ab90a13acd27d389",2023-07-26,"1",52,TRUE,15.8,FALSE,76.9598757813686,TRUE
"1c9936ec89572c2a",2023-10-09,"1",53,TRUE,24.3,TRUE,85.504576067362,TRUE
"44807a90dc076f4b",2023-05-28,"1",51,TRUE,16.8,FALSE,65.7173266806715,TRUE
"e4fa94fb150a7020",2023-09-18,"1",47,TRUE,14.7,TRUE,53.6539338344455,TRUE
"462eff50bde35c14",2023-06-26,"1",44,TRUE,21.2,TRUE,62.73182278791,TRUE
"e150f99838d33135",2023-06-23,"1",54,TRUE,16.8,TRUE,80.0332315666828,TRUE
"e4bad77f5174a9a9",2023-04-01,"1",54,TRUE,9.3,TRUE,52.6264121064457,TRUE
"77f01199d763c4f8",2023-06-08,"1",50,TRUE,25,TRUE,80.8475038633035,TRUE
"8e9252b04dfe2d6b",2023-04-17,"1",40,TRUE,16.5,TRUE,46.5064583081281,FALSE
"01bd66627276021b",2023-05-18,"1",50,TRUE,14.7,TRUE,66.8874373348225,TRUE
"4e30055903461bfa",2023-10-01,"1",53,TRUE,14.7,TRUE,64.9666021627759,TRUE
"83374213a630edda",2023-03-11,"1",48,TRUE,24.1,TRUE,73.0968257422007,TRUE
"92af07c60383496e",2023-10-20,"1",51,TRUE,18.1,TRUE,67.4866316217868,TRUE
"dddddbc7175a9ffa",2023-10-12,"1",46,TRUE,13.3,FALSE,49.9473765369586,FALSE
"accca7fb97d91966",2023-03-19,"1",52,TRUE,21.9,TRUE,76.061125999433,TRUE
"9cd0e05f18e818b7",2023-05-02,"1",45,TRUE,11.5,TRUE,42.9693940544968,FALSE
"0c2dfb86aec00580",2023-06-15,"1",48,FALSE,19.3,TRUE,64.9065851169273,TRUE
"31d1dc01987e9985",2023-07-05,"1",55,TRUE,19.7,TRUE,78.9595874872014,TRUE
"911f3c28754537c8",2023-10-21,"1",49,TRUE,34.1,TRUE,99.0939844824434,TRUE
"4c350bbacf212966",2023-09-08,"1",56,FALSE,23,TRUE,87.408781773868,TRUE
"c4b348081288b9b6",2023-06-17,"1",51,FALSE,8.6,TRUE,60.3919352017114,TRUE
"1bb9a16206307964",2023-03-17,"1",55,TRUE,21.7,FALSE,83.2655585394869,TRUE
"e4059b8d63a95821",2023-04-24,"1",50,FALSE,18.8,FALSE,67.2086690069444,TRUE
"a6bf240f7851f86b",2023-06-18,"1",53,FALSE,21.3,FALSE,76.4998433186586,TRUE
"1c1befcaf5fb7b86",2023-11-03,"1",52,TRUE,12.3,TRUE,53.564297719276,TRUE
"267a4523fc28ec15",2023-05-31,"1",48,TRUE,27.9,TRUE,84.652207456928,TRUE
"a2de8b114ad59bad",2023-07-28,"1",56,TRUE,23.1,FALSE,86.5966427132355,TRUE
"abc77318f426e3ed",2023-11-05,"1",54,TRUE,18.5,TRUE,72.0238976006094,TRUE
"6e08fed61577b62c",2023-09-07,"1",47,TRUE,10.8,TRUE,41.3625124725232,FALSE
"cde33a741e859330",2023-05-08,"1",55,TRUE,21.6,TRUE,81.5833410509617,TRUE
"a89832a8eaa75dee",2023-10-02,"1",48,TRUE,13.2,FALSE,53.1171033831256,TRUE
"910c3d75d35a525d",2023-09-20,"1",40,FALSE,8,TRUE,40.2592174387417,FALSE
"832dfca269058330",2023-12-07,"1",49,TRUE,22.8,TRUE,75.7499697970967,TRUE
"d03c9f299e0a31ae",2023-07-29,"1",46,TRUE,24,TRUE,72.6525835848677,TRUE
"f6b15f25b514faa1",2023-06-17,"1",48,TRUE,18.7,FALSE,62.9139709271769,TRUE
"1e7bd23d26bddda3",2023-03-12,"1",48,TRUE,11.2,TRUE,47.2955500212344,FALSE
"f7566fa73fa62924",2023-07-24,"1",40,TRUE,8.5,TRUE,28.9517929247747,FALSE
"0f3311c437de4ce0",2023-03-07,"1",48,FALSE,8,FALSE,50.743173431862,TRUE
"044c0e7448191144",2023-11-27,"1",54,TRUE,16.7,TRUE,68.415409529316,TRUE
"35e2eca4e1e8799d",2023-03-06,"1",43,TRUE,10.7,FALSE,48.8204700556272,FALSE
"0567e2c686bff6e6",2023-07-25,"1",56,TRUE,16.6,FALSE,82.7502459795679,TRUE
"514967cac011de08",2023-10-28,"1",56,TRUE,16.7,TRUE,69.8213498679207,TRUE
"5faacee8913320c1",2023-12-05,"1",46,TRUE,22,FALSE,68.0537739077525,TRUE
"11e72159b7c3a39c",2023-12-02,"1",59,TRUE,26.6,TRUE,98.1487453670242,TRUE
"3bc8c5da74259a68",2023-08-22,"1",46,TRUE,18.3,FALSE,58.7002117538964,TRUE
"faa286e37aacc6c5",2023-12-09,"1",51,TRUE,12.4,TRUE,56.345364328016,TRUE
"670883d5c4fac44a",2023-04-19,"1",48,TRUE,13.9,FALSE,54.9513564790729,TRUE
"85ff97c28f2d202a",2023-07-04,"1",55,TRUE,23.2,TRUE,85.3207241852242,TRUE
"f7717684e774ce74",2023-03-06,"1",45,FALSE,12.7,FALSE,44.5710625733673,FALSE
"b21bd163b1ae4193",2023-08-11,"1",48,TRUE,23.9,FALSE,85.4192647819548,TRUE
"3dbea3a1aa0ff172",2023-03-21,"1",44,TRUE,19.9,FALSE,64.9558131652467,TRUE
"34239075c3bfd539",2023-09-05,"1",53,TRUE,25.9,TRUE,84.9807075459151,TRUE
"41ce9e02cda558c1",2023-03-01,"1",52,TRUE,16.4,TRUE,63.8868798677743,TRUE
"b4cba0acc7f4cbdc",2023-11-12,"1",49,TRUE,16.9,TRUE,62.2364452089313,TRUE
"2f7cc3a6ec20134d",2023-03-15,"1",47,TRUE,16.5,TRUE,70.1280621943399,TRUE
"6413282289cc14b7",2023-10-04,"1",46,TRUE,19.1,TRUE,62.5895030869736,TRUE
"35e2eca4e1e8799d",2023-08-02,"1",50,TRUE,22.6,FALSE,78.5109190264584,TRUE
"93b5d737179bd948",2023-06-29,"1",44,TRUE,19.6,TRUE,58.9250466451321,TRUE
"ec725aa7c34b867c",2023-04-02,"1",58,TRUE,18.4,FALSE,79.8102905361341,TRUE
"2c1c1a89b4c7defa",2023-10-19,"1",46,TRUE,28.3,TRUE,80.7156526614239,TRUE
"78c3d07675758982",2023-09-06,"1",50,TRUE,17.7,TRUE,73.2779000919364,TRUE
"754340d8806966b6",2023-10-15,"1",48,TRUE,8.3,TRUE,40.5315699562322,FALSE
"3e53096280648f8a",2023-09-14,"1",49,TRUE,23.4,FALSE,76.6318486913697,TRUE
"4f28c503c18a56d7",2023-04-25,"1",50,TRUE,16.1,TRUE,61.3381239818643,TRUE
"81362e183d05c9b6",2023-08-17,"1",52,TRUE,15.4,TRUE,75.2106694873569,TRUE
"833b6f7aaac4042d",2023-03-08,"1",47,TRUE,26.5,FALSE,80.1604871859618,TRUE
"2eb650b9f50690dd",2023-08-15,"1",46,TRUE,28.3,TRUE,82.1522827565013,TRUE
"23b184b17c77d8a6",2023-08-14,"1",53,TRUE,10.2,TRUE,53.9798249825773,TRUE
"fcabaf6b91ca3fa0",2023-03-11,"1",58,TRUE,13.2,TRUE,66.5466638268212,TRUE
"bff25b9594a51d3c",2023-10-20,"1",53,TRUE,22.2,TRUE,79.0684856134505,TRUE
"35e2eca4e1e8799d",2023-08-25,"1",52,TRUE,11.2,TRUE,66.2400957987812,TRUE
"e25af7987f067002",2023-07-21,"1",51,TRUE,17.4,TRUE,67.2694893564397,TRUE
"1f40737d0a2721b5",2023-10-25,"1",50,TRUE,25.6,TRUE,84.8319757142464,TRUE
"ea4a503a1c2105b1",2023-05-22,"1",42,TRUE,13,FALSE,53.1891214833673,TRUE
"14da8d0e5517d5e0",2023-05-26,"1",52,TRUE,13.8,TRUE,60.3181055570709,TRUE
"8ca1a609afb01795",2023-06-27,"1",48,FALSE,13.3,TRUE,63.6405580207529,TRUE
